Term,tf-D1,tf-D2,tf-D3,DF,D/DF,idf,tfidf,,
animasi ,1,0,0,1,3,0.477121255,0.47712125,,
bagus,1,0,0,1,3,0.477121255,0.47712125,,
banget,2,0,0,1,3,0.477121255,0.9542425,,
segi,1,0,0,1,3,0.477121255,0.47712125,,
story,1,0,0,1,3,0.477121255,0.47712125,,
keren,1,0,0,1,3,0.477121255,0.47712125,,
tambah ,0,1,0,1,3,0.477121255,0.47712125,,
menu,0,1,0,1,3,0.477121255,0.47712125,,
halaman,0,1,0,1,3,0.477121255,0.47712125,,
utama,0,1,0,1,3,0.477121255,0.47712125,,
ubah,0,1,0,1,3,0.477121255,0.47712125,,
mode,0,1,0,1,3,0.477121255,0.47712125,,
controller,0,1,0,1,3,0.477121255,0.47712125,,
terjadi ,0,0,1,1,3,0.477121255,0.47712125,,
error,0,0,1,1,3,0.477121255,0.47712125,,
terus,0,0,1,1,3,0.477121255,0.47712125,,
saat,0,0,1,1,3,0.477121255,0.47712125,,
login,0,0,1,1,3,0.477121255,0.47712125,,
proses,0,0,1,1,3,0.477121255,0.47712125,,
lama,0,0,1,1,3,0.477121255,0.47712125,,
