,userName,rating,tanggal,ulasan,Keterangan,cleaned_ulasan
51,Shinta Embun,3,24/05/2024 07:44,"Dari segi grafik emang udah bagus, banget malahan, tapi ya sayangnya padahal udah pake settingan paling rendah tu kadang ada bangunan/lantai yang nge glitch jadi transparan, jadinya kalo buat eksplorasi itu kadang bingungin, gamenya juga suka nge crash gitu, padahal ram ku 8gb sama penyimpanan ada sisa 15gb an, mana pasti nge crash nya itu pas di loading screen jadi nya ngerasa kayak di php in HSR :')",Negatif,segi grafik emang udah bagus banget ya sayang udah pake settingan rendah tu kadang bangunanlantai nge glitch transparan kalo eksplorasi kadang bingungin gamenya suka nge crash gitu ram ku gb simpan sisa gb an nge crash nya pas loading screen nya ngerasa kayak php in hsr
52,Ilham Realme,1,25/05/2024 02:02,"Developer tolong kalau buat boss itu yang setara gitu, karakter saya tidak bisa melawannya dan tidak semua orang bisa membuat karakternya menjadi sempurna pahami kami juga gimana mau menyelesaikan story kalau bossnya aja ga ngotak",Negatif,developer tolong boss tara gitu karakter lawan orang karakter sempurna paham gimana selesai story bossnya aja ga ngotak
53,Frans Wibu,5,25/05/2024 02:48,"Mekanik gamenya seru, eventnya variatif, desain karakter cantik, visualnya cakep, dan yang paling kusukai alur ceritanya terutama di Penacony yang bagus banget ya meskipun yang loufu agak kureng. Saranku adalah untuk terus meningkatkan kualitas game, membuat alur cerita yang menarik dan tentu mengungkap semua hal yang telah diungkapkan di story sebelumnya, dan membuat desain karakter yang bagus lagiğŸ‘",Positif,mekanik gamenya seru eventnya variatif desain karakter cantik visual cakep suka alur cerita penacony bagus banget ya loufu reng saran tingkat kualitas game alur cerita tarik ungkap story desain karakter bagus
54,Beryl Beryl,3,25/05/2024 13:58,"Semua oke, kurang nya cuma ga ada fitur skip dialog/cut scene, reset karakter, bisa turun naik equilibrium.",Negatif,oke nya ga fitur skip dialogcut scene reset karakter turun equilibrium
55,Dylan Zheng,5,27/05/2024 01:16,Saya sangat suka sekali gameplay game ini. Sangat seru saat bertarung dan juga terdapat banyak sekali hadiah untuk pemula dan juga Sepuh. Terimakasih Hoyoverse untuk membuat game ini. FYI:Kita bisa mendapatkan 10 pull tiap update dengan gratis hanya dengan login 7 hari.,Positif,suka gameplay game seru tarung hadiah mula sepuh terimakasih hoyoverse game fyikita pull update gratis login
56,Muza Mazin,3,27/05/2024 04:18,"Game ini sangat memuaskan saya. Tapi entah kenapa sekarang ini sering ngebug game nya tiba-tiba gambar nya hilang dan nyangkut serta tidak bisa di pencet, sekian dari saya tanks mihoyo.",Negatif,game muas ngebug game nya tibatiba gambar nya hilang nyangkut pencet sekian tanks mihoyo
57,X,5,27/05/2024 05:23,build karakter sudah optimal dari segi artefak dan waktu bermain tidak terlalu lama terkecuali quest story. untuk optimasi menurut saya sudah cukup optimal dibanding dahulu pas awal rilis bikin hp cpt panas dan memicu ledakan nuklir yang sangat berbahaya untuk tubuh manusia :'3,Positif,build karakter optimal segi artefak main kecuali quest story optimasi optimal banding pas rilis bikin hp cpt panas picu ledak nuklir bahaya tubuh manusia
58,Yutaki X,5,27/05/2024 12:21,"Gamenya keren banget. Mulai dari mekanik, tampilan game, desain karakter, story, map, bahkan ampe event gachanya bagus2 semua, salut deh ama hoyoverse.ğŸ‘",Positif,gamenya keren banget mekanik tampil game desain karakter story map ampe event gachanya bagus salut deh ama hoyoverse
59,Eagle Dark,5,27/05/2024 16:08,"Semenjak update 2.0 jadi sering ngefreze saat battle,sama kadang kadang juga force close sendiri, padahal udah rata kiri, sedangkan Genshin dengan grafis medium atau bahkan tinggi masih lancar saja",Positif,semenjak update ngefreze battlesama kadang kadang force close udah kiri genshin grafis medium lancar
60,the_raaa,5,28/05/2024 08:33,"makasih developer di game ini tidak kikir, bansos bejibun anjay mantap sekali dan gacha gweh selalu wangy di sini ğŸ¤Ÿ gameplay seru + story nya gak bosenin gk bikin ngantuk juga grafik nya juga bagus bangettt tapi sesekali patah"" sih mainnin nya tp gpp tetep bagus, panjang umur game baik ğŸ˜‹ğŸ¤",Positif,makasih developer game kikir bansos bejibun anjay mantap gacha gweh wangy gameplay seru story nya gak bosenin gk bikin ngantuk grafik nya bagus bangettt patah sih mainnin nya tp gpp tetep bagus umur game
61,Nanda English,2,28/05/2024 15:08,"Tolong dong ketika cuctscenenya berat banget, optimalkan bagian cutscennya sehingga tidak ngelag yang hal tersebut menganffu kenyamanan untuk memahami storynya. Untuk battle tidaj ngelag akan tetapi dibagian cutscene ngelag sekali. Contoh deh wuwa pakai unreal engine 4 tapi ketika bagian cutscene tidak ngelag malah smootg banget. Sementara game hoyoverse kebanyakan ngelag saat dibagian cutscene baik itu genshin maipun honkai star rail.",Negatif,tolong cuctscenenya berat banget optimal cutscennya ngelag menganffu nyaman paham storynya battle tidaj ngelag bagi cutscene ngelag contoh deh wuwa pakai unreal engine cutscene ngelag smootg banget game hoyoverse banyak ngelag bagi cutscene genshin mai honkai star rail
62,AgentPega 11,5,29/05/2024 09:40,"Alur ceritanya menarik, lawan nya sangat menantang sehingga pertarungan jadi seru, dan sellau bikin aku menangis setiap waktu, the best nih Game",Positif,alur cerita tarik lawan nya tantang tarung seru sellau bikin menang the best nih game
63,Ozhes Syxs,4,30/05/2024 02:05,"Saya turunin bintang nya di playstore.. karena terlalu banyak obrolan yang ga penting di history nya.. yang ga bisa di sekip, membuat hp cepat low .. mata cepat ngantuk karena nunggu obrolan di history nya, ğŸ˜® yang lainya sempurna",Negatif,turunin bintang nya playstore obrol ga history nya ga sekip hp cepat low mata cepat ngantuk nunggu obrol history nya lai sempurna
64,Megumi Ataeru,5,31/05/2024 03:00,"Gameplaynya gampang, alur cerita juga menarik, bansos juga lumayan banyak. Tapi ada fitur yang kurang, yaitu fitur reset level (character yang di reset semua material upgrade nya di kembaliin) jujur aja nih game sulit banget kalo soal ngumpulin material up level.",Positif,gameplaynya gampang alur cerita tarik bansos lumayan fitur fitur reset level character reset material upgrade nya kembaliin jujur aja nih game sulit banget kalo ngumpulin material up level
65,Muhammad Fitri Nazari Nazari,5,31/05/2024 13:26,Dari segi alur cerita atau storynya bagus banget dan menarik ceritanya. Grafis dan desain karakter cakep dan memukau. Untuk gameplay agak sedikit membosankan namun bagi yang suka turn base ya gak masalah. Game nya cocok cocok aja sih. Mungkin bagi yang suka fight battle kurang cocok. Klo aku sih bagus bagus aja apalagi menurutku gamplaynya unik karena tiap karakter itu punya path nya masing masing itu sih yg ku suka. Saranku untuk game HSR kedepannya lebih dibagusin lgi dari segi fitur fitur nya,Positif,segi alur cerita storynya bagus banget tarik cerita grafis desain karakter cakep pukau gameplay bosan suka turn base ya gak game nya cocok cocok aja sih suka fight battle cocok klo sih bagus bagus aja turut gamplaynya unik karakter path nya sih yg ku suka saran game hsr depan dibagusin lgi segi fitur fitur nya
66,Muhammad Putra,5,01/06/2024 05:21,"menurut gua story quest nya aja udah bagus banget, kemudian event nya unik, puzzle dari game ini tuh menarik banget karena cukup menantang bagi pemain nya, dan desain dari karakter beserta skill nya juga pada bagus dan unik banget.ğŸ‘ğŸ»",Positif,gua story quest nya aja udah bagus banget event nya unik puzzle game tuh tarik banget tantang main nya desain karakter serta skill nya bagus unik banget
67,Zand,5,01/06/2024 13:38,"Jujur pengalaman ku semenjak awal rilis HSR ini cukup excited yg dimana aku bisa bermain game hoyo lagi, udah lama sekali semenjak bermain game hoyo dimulai dari honkai impact sampai ke genshin dan itu pun membuatku boring. Game yang cukup fleksibel dan mudah utk dimainkan menurutku terutama farming gold segala macamnya itu bisa di otomatis.., event atau pun bansos juga banyak.., TAPI KENAPA HOYO SELALU MEMBERIKU LOST PITY SAMPE-SAMPE BAILU E3, AKU PADAHAL SUDAH MENUNGGU RERUN-NYA FU XUAN.. WHY?",Positif,jujur alam ku semenjak rilis hsr excited yg mana main game hoyo udah semenjak main game hoyo honkai impact genshin buat boring game fleksibel mudah utk main turut farming gold macam otomatis event bansos hoyo beri lost pity sampesampe bailu e tunggu rerunnya fu xuan why
68,M.andhika. o.p,5,01/06/2024 15:33,"Pecinta game turn base, penikmat story dalam game, koleksi waifu, cukup ramah f2p, wajib nyobain dan mainin game Hoyoverse satu ini, terimakasih atas 1 tahunnya Honkai Star Rail saya sudah bermain game ini",Positif,cinta game turn base nikmat story game koleksi waifu ramah fp wajib nyobain mainin game hoyoverse terimakasih tahun honkai star rail main game
69,MARSVIN Adm,3,02/06/2024 05:49,Game ini bisa dibilang bagus sering memberikan reward untuk playernya tapi sayangnya gak bisa Mabar apakah bisa ditambah fitur Mabar bersama teman,Netral,game bilang bagus reward playernya sayang gak mabar tambah fitur mabar teman
70,Nabara Arito,5,02/06/2024 12:29,"Gameplay yang nggak ngebosenin dengan alur cerita yang luar biasa bagus,lagu iringan dari setiap tempat/map yang berbeda beda menjadi kelebihan digame ini.Cutscene yang bahkan lebih enak ditonton dengan grafis yang memukau membuat alur cerita lebih hidup.Minigame yang seru dan bervariasi membuat game tidak monoton.Banyak sekali hadiah gratis yang membuat player F2P bisa mendapatkan karakter 5 Star dengan mudah.Fitur tambah teman juga bisa mempermudah player berinteraksi dengan orang lain.Thanks!",Positif,gameplay nggak ngebosenin alur cerita baguslagu iring tempatmap beda beda lebih digame inicutscene enak tonton grafis pukau alur cerita hidupminigame seru variasi game monotonbanyak hadiah gratis player fp karakter star mudahfitur teman mudah player interaksi orang lainthanks
71,RiezzEbra_05,5,02/06/2024 22:08,"Ini adalah game rpg terbaik setelah genshin banyak sekali eventÂ² yang bisa membantu progres player dalam bermain game, game ini juga menampilkan grafik yg sangat memukau,saya harap game ini bisa dimainkan banyak orang buat kalian yg baca ini download gamenya dong, Bantu Author nya dengan top up dll",Positif,game rpg baik genshin event bantu progres player main game game tampil grafik yg memukausaya harap game main orang yg baca download gamenya bantu author nya top up dll
72,Not Fapuu,4,04/06/2024 08:05,"Awal maen biasa"" aja walaupun GPU gak bisa render enviroment, tapi kenapa kalau sinyalnya jelek langsung frame drop. Tolong dioptimalkan lagi hoyoverse",Negatif,maen aja gpu gak render enviroment sinyal jelek langsung frame drop tolong optimal hoyoverse
73,Ikhsan Akbar syahreza,5,04/06/2024 10:37,"Bagus banget sih,jarang ada game mobile punya gameplay seperti di konsole gitu.Kalau story bagus sih dan gk monoton dan bosenin,event bagus,model char keren"",DLL.Terutama bansos buat player pemula melimpah(Tapi gw dpt clara woilahğŸ˜¹).",Positif,bagus banget sihjarang game mobile gameplay konsole gitukalau story bagus sih gk monoton boseninevent bagusmodel char kerendllterutama bansos player mula melimpahtapi gw dpt clara woilah
74,Jascha Richter Joshua Toding,2,04/06/2024 11:07,"Tolong dong untuk permasalahan bind akun dipermudah, ini saya mau bind akun wktu saat mau memverifikasi kode di kasih mini verification untuk mencet"" ""Gunkan urutan ini"" Tapi selalu gagal tulisannya coba lagi, klo kaya gini ga bsa bind akun google ke akun Hoyo",Negatif,tolong masalah bind akun mudah bind akun wktu verifikasi kode kasih mini verification mencet gun urut gagal tulis coba klo kaya gin ga bsa bind akun google akun hoyo
75,Naila Azzahra,4,05/06/2024 12:54,"gameplay sangat memuaskan, tetapi hal yang saya sayangkan adalah beberapa new karakter limited banner yang dmgnya tidak bisa menyaingi dmg karakter lama, bahkan artifak op tidak bisa membantu sama sekali (uhuk Topaz)",Netral,gameplay muas sayang new karakter limited banner dmgnya saing dmg karakter artifak op bantu uhuk topaz
76,M. Ilham Septiadi. S,5,05/06/2024 19:11,"Sangat bagus, bisa eksplorasi banyak tempat menarik, design karakter nya bagus2, ada beragam event dan cerita utamanya keren. Gamplay lumayan santai karena turn-based tapi tetap ada mekanik tertentu yg perlu dipahami",Positif,bagus eksplorasi tarik design karakter nya bagus agam event cerita utama keren gamplay lumayan santai turnbased mekanik yg paham
77,Jujun Hermanto,4,06/06/2024 02:23,"kenapa di setiap scene selalu macet macet? Pdhl di gameplay pakai high grafik masih lancar, tolong diperbaiki lagi karna minusnya itu aja yg lainnya udh enakğŸ™ğŸ‘",Negatif,scene macet macet pdhl gameplay pakai high grafik lancar tolong baik karna minus aja yg udh enak
78,ExeLuna : Amaterasu,5,07/06/2024 16:54,"Bansos deras, mekanik gameplay seru walaupun manen material boss agak sulit, tapi story nya makin hebat tiap update memang rekomend banget main nih game",Positif,bansos deras mekanik gameplay seru manen material boss sulit story nya hebat update rekomend banget main nih game
79,Elizabeth Naomi,5,08/06/2024 10:02,"Game ini sangat bagus, asyik dan menyenangkan serta alur cerita yang menarik, penuh misteri dan kejutan... Jujur pertama kali mainnya, gue bingung mekanisme nya, namun akhirnya terbiasa dan membuat gue jadi paham apa itu strategi pertarung.. ğŸ‘ŒğŸ‘ŒğŸ˜ğŸ˜",Positif,game bagus asyik senang alur cerita tarik penuh misteri kejut jujur kali main gue bingung mekanisme nya biasa gue paham strategi tarung
80,LUX ARCADIA,5,08/06/2024 12:50,"Bintang tidak pernah berbohong, tapi yah tergantung device nya masing2 ya, klo misal force close berarti device nya udh gk kuat utk nopang game hsr",Positif,bintang bohong yah gantung device nya ya klo force close device nya udh gk kuat utk nopang game hsr
81,Komang Sugiana,4,08/06/2024 13:24,"Gamenya bagus dan menarik. tapi, map di penacony grand theater ngeglips sekali dan lokasi terlalu terang sekaligus tidak jelas sehingga susah untuk melihat diponsel sya. minta tolong pihak mihoyo atau hoyoverse perbaiki map di penacony grand theater hsr mobile supaya nyaman untuk dimainkanğŸ™ğŸ™ terimakasih ğŸ™ğŸ™",Netral,gamenya bagus tarik map penacony grand theater ngeglips lokasi terang susah diponsel sya tolong mihoyo hoyoverse baik map penacony grand theater hsr mobile nyaman main terimakasih
82,Rafi Putra Ardhana,5,09/06/2024 06:27,Ini kenapa stuck di loading screen yah? Seolah olah tidak mau masuk karena pake wifi dan harus pake paket data. Biasanya tidak pernah!,Positif,stuck loading screen yah olah masuk pake wifi pake paket data
83,Kinananaa :3,5,09/06/2024 10:59,"game nya bagus, seru, asik, lucu, karakter sama cerita nya jugak bagus amay sangat direkomendasikan ğŸ’¯ğŸ’¯ğŸ’¯â€¼ï¸â€¼ï¸â€¼ï¸ğŸ”¥ğŸ”¥ğŸ’¥ğŸ’¥ğŸ’¥(PULANGIN AVENTURINE GAK. ) (JIR BENERAN PULANG AWOAKWOAKWOKAA ILY) (Gimme his e6 nt, thx:3)",Positif,game nya bagus seru asik lucu karakter cerita nya jugak bagus amay rekomendasi pulangin aventurine gak jir beneran pulang awoakwoakwokaa ily gimme his e nt thx
84,Fifah N.I,5,10/06/2024 15:18,"suka banget sama game ini, begitu juga dengan genshin. tapi jika disuruh memilih saya lebih memilih game ini. dari segi grafik tidak jauh beda, namun dari segi penyimpanan jelas ini lebih baik dan untuk cara bertempur saya lebih suka di honkai. Semoga jadi lebih baik lagii genshin dan honkai, see you",Positif,suka banget game genshin suruh pilih pilih game segi grafik beda segi simpan tempur suka honkai moga lagi genshin honkai see you
85,Keizha Nur Praditya,2,12/06/2024 10:59,Terkadang saat saya akan keluar dari battle stuck padahal tidak lag dan musuhnya karakterku juga bergerak tapi tidak ada tombol serang pengaturan dan tidak bisa keluar dari battle,Negatif,terkadang battle stuck lag musuh karakter gerak tombol serang atur battle
86,Rachel Tamariska soehendro,4,12/06/2024 11:57,"Mantap sekali, karakternya cakep2, skill2nya mudah di pahami. Cman pls boss2 di Penacony ni kan nyebelin2 kasih lah character counternya, kayak penghancur shield buat boss sunday kan lumayan itu.",Positif,mantap karakter cakep skillnya mudah paham cman pls boss penacony ni nyebelin kasih character counternya kayak hancur shield boss sunday lumayan
87,15Bay_u,5,12/06/2024 15:34,"Setelah main satu tahun aku suka dengan gamenya, tapi untuk sizenya tolong hoyoverse, please tambahkan fitur hapus data yang dahulu biar mainya enteng ini bukan game openworld seperti genshin impact,mohon didedengar ya hoyoverse permintaan kecilku ini, good luck hoyoverse!!",Positif,main suka gamenya sizenya tolong hoyoverse please tambah fitur hapus data biar mai enteng game openworld genshin impactmohon didedengar ya hoyoverse minta kecil good luck hoyoverse
88,YAKIN DEKS,4,13/06/2024 11:08,"Game nya bagus dan juga lumayan seru dan sangat lancar di ho kentang saya aku kasih bintang 4 karna hp saya saat cutscene patah patah, nmnya juga hp murah sih tapi tetap seru meski rata kiri",Positif,game nya bagus lumayan seru lancar ho kentang kasih bintang karna hp cutscene patah patah nmnya hp murah sih seru kiri
89,ã‚¤ãƒ©ã‚¤ã‚¶,2,13/06/2024 13:57,"Woy hoyo,hsr di perbaiki lg lah,w udh unduh data ny eh mlh pas udh mau masuk ke in game ny mlh di suruh download ulang,perbaiki lah ini bug nya hoyo,bikin game elit,perbaiki bug sulitğŸ˜‚",Negatif,woy hoyohsr baik lg lahw udh unduh data ny eh mlh pas udh masuk in game ny mlh suruh download ulangperbaiki bug nya hoyobikin game elitperbaiki bug sulit
90,Hokai Great,4,16/06/2024 11:09,"Semuanya udah bagus.. dri segi cerita, gameplay((lumayan)), karakter.. dan sebagainya.. tpi saya punya 1 keluhan yang membuat rating dri saya gak sempurna.. yaitu.. bwang nerf boss fightnya Sunday bwang.. saya ngestuck 1 bulan bwang.. tolong dinerf.. apalah daya saya seorang f2p ğŸ˜­ğŸ˜­",Positif,udah bagus dri segi cerita gameplaylumayan karakter tpi keluh rating dri gak sempurna bwang nerf boss fightnya sunday bwang ngestuck bwang tolong dinerf apa daya fp
91,Abdulloh Fauzan Jaya,5,16/06/2024 14:17,"Gamenya bagus, story nya top, gameplay nya turn base buat orangÂ² yg mau nyari game santai Honkai Star Rail sih recommended nya, cuman saya mau memberi sedikit saran yaitu utk data quest terdahulu itu bisa dihapus kayak Genshin jadi ga menuh menuhuin ruang penyimpanan ğŸ™, saran saya cuma itu saja karena saya yg ROM 64 merasa size game 22gb itu termasuk sgt besar jadi mohon utk update kedepannya bisa terwujud. Sekian terimakasih",Positif,gamenya bagus story nya top gameplay nya turn base orang yg nyari game santai honkai star rail sih recommended nya cuman saran utk data quest hapus kayak genshin ga menuh menuhuin ruang simpan saran yg rom size game gb sgt mohon utk update depan wujud sekian terimakasih
92,Rendi 310,5,16/06/2024 20:12,"Salah satu game yang bikin aku semangat buat balik ke tipe rpg turn based, walaupun game ini ngasih story sampingan gak ngotak tapi story utama nya boleh lah",Positif,salah game bikin semangat tipe rpg turn based game ngasih story samping gak ngotak story utama nya
93,Fiorentina auvillia Oenang,5,17/06/2024 15:56,"awalnya gue ngeremehin banget ini game ""apaan coba game turn-based pasti ngebosenin banget."" Dan ternyata gua salah besar, setelah gua download gua ga bisa berhenti ataupun merasa bosen di game ini. Semua hal dari gamenya menurut gua menarik apalagi gua suka playstyle santai, dari segi story, grafik, character dan gamenya sendiri serta musuh2 pun sangat seru dan menarik dengan ciri khas masing2. Bansos disini juga jangan ditanya, luar biasa banget kwwkk, overall gua suka banget sama hsr ini.",Positif,gue ngeremehin banget game coba game turnbased ngebosenin banget gua salah gua download gua ga henti bosen game gamenya gua tarik gua suka playstyle santai segi story grafik character gamenya musuh seru tarik ciri khas bansos banget kwwkk overall gua suka banget hsr
94,Myster X,5,17/06/2024 17:22,"Gamenya bagus tapi sumpah aku benci dengan art style yang di bikin sama fans honkai, kayak fandom gitu, jual gambar pornografi dari game ini, sebenarnya yang saya ingin kan main gamenya entah kenapa banyak refrensi tentang gambar gambar pornografi, bahkan clara dibuat mod hamil, astaga (ï¼â€¸áƒš)",Positif,gamenya bagus sumpah benci art style bikin fans honkai kayak fandom gitu jual gambar pornografi game main gamenya refrensi gambar gambar pornografi clara mod hamil astaga
95,Firza Dellano,5,17/06/2024 17:29,"Apa yang harus dinilai ? Semuanya dibuat dengan sempurna! Desain karakter, musik, grafik, cahaya, alur cerita, semuanya sempurna!!! Apa yang harus dinilai lagi!? Saya hanya berharap semoga developer dapat menyajikan yang lebih baik dari ini! Sejauh ini semua sempurna",Positif,nilai sempurna desain karakter musik grafik cahaya alur cerita sempurna nilai harap moga developer saji sempurna
96,bluetears,2,18/06/2024 04:56,Kenapa setiap cutscene pasti langsung lag / patah-patah / ngeframe. Padahal maen genshin aja lancar. Dan ini sudah pakai setingan rata kiri. Tolong di fix atau di beri kelancarannya. Karena menggangu pengalaman untuk mencerna storynya,Negatif,cutscene langsung lag patahpatah ngeframe maen genshin aja lancar pakai ting kiri tolong fix lancar menggangu alam cerna storynya
97,Abdul Kahfi Al Ghifary,5,18/06/2024 09:42,"Seru parahh, alur cerita gamenya benar benar kompleks dan menarik, gameplay nya seru dan taktikal, sebelum ini padahal gak terlalu suka sama turn based, tapi setelah download game ini jadi ketagihan main, bansosnya ngalir deras terus, event nya lumayan banyak jadi gak bosen",Positif,seru parahh alur cerita gamenya kompleks tarik gameplay nya seru taktikal gak suka turn based download game tagih main bansosnya ngalir deras event nya lumayan gak bosen
98,Muhammad Fadilah,5,18/06/2024 10:37,Salam hoyoverse Bisakah anda menambahkan fitur penghapusan data yang tidak terpakai seperti genshin impact penyimpanan telepon genggam ku hampir penuh dikarenakan aku memainkan kedua permainan itu. Terima Kasih. Salam,Positif,salam hoyoverse fitur hapus data pakai genshin impact simpan telepon genggam ku penuh main main terima kasih salam
99,anada bunga,4,18/06/2024 11:14,"Sukak sih tapik kapan kapan adain multiplayer...,yaa belum tentu sih hsr bakal bener bener ada multiplayernyhğŸ˜, suda la kapan pun aku akan menunggu koq, hmm...bungsu emang masih baru barunya buat Adain begituanğŸ˜¥",Netral,sukak sih tapik adain multiplayeryaa sih hsr bener bener multiplayernyh suda la tunggu koq hmmbungsu emang baru adain begitu
100,Khoirul Muntaha,4,18/06/2024 12:56,Sudah cukup bagus.. Cuma buat Player baru cukup susah untuk kelarin story.. Untuk jaringan entah kenapa suka loading mulu saat ekplorasi kalau battle gk ada masalah.. Krn saya f2p... Jd main sntai aja gk muluk2 buat kelarin end gamenya hehe... Jd msih ok lah.. Selama spek perangkat mampu.. ğŸ™,Netral,bagus player susah kelarin story jaring suka loading mulu ekplorasi battle gk krn fp jd main sntai aja gk muluk kelarin end gamenya hehe jd msih ok spek perangkat
