,userName,rating,tanggal,ulasan,Keterangan,cleaned_ulasan
101,Zaki Rizqi Fadhlurrahman,5,18/06/2024 13:43,"Story yang penuh plot twist namun menarik, meski turn base namun cocok untuk saya yg ingin bermain game santai setelah bekerja seharian",Positif,story penuh plot twist tarik turn base cocok yg main game santai hari
102,Naura Azkia,5,18/06/2024 14:27,"Gamenya bagus banget kok! Eventnya banyak,kualitasnya bagus,karakternya juga bagus bagus,pokoknya bagus semua! Terima kasih untuk yang bikin game ini! Sangat menyenangkan bisa memainkannya!",Positif,gamenya bagus banget eventnya banyakkualitasnya baguskarakternya bagus baguspokoknya bagus terima kasih bikin game senang main
103,AGUSTINO,4,18/06/2024 22:29,Geme ini sudah bagus tetapi kekurangan saya sering kalah rate off di hard pity harusnya di geme ini tidak ada rate off agar lebih menyenangkan player semoga saya selalu beruntung bisa mendapatkan apa keinginan saya ğŸ˜ŠğŸ™,Netral,geme bagus kurang kalah rate off hard pity geme rate off senang player moga untung
104,yaqub sena,5,18/06/2024 22:50,"Setelah update terdapat bug di quest main story, sebelum update tidak seperti ini tapi setelah update terdapat bug seperti black screen tiba-tiba tetapi cerita dalam quest terus berjalan karena suara terus berlanjut, kemudian karakter yg mau menghampiri triger event dalam quest seakan berlari di tempat tetapi cerita dalam quest terus berlanjut sama seperti diatas suara terus berjalan seiring dengan cerita dalam quest itu.",Positif,update bug quest main story update update bug black screen tibatiba cerita quest jalan suara lanjut karakter yg hampir triger event quest akan lari cerita quest lanjut atas suara jalan iring cerita quest
105,Toka Sakura,5,18/06/2024 22:51,"Terimakasih hoyovers telah membuat game yang sangat di sukai semua orang saya mewakili para Trailblazer mengucapkan terimakasih, karena telah menemani kita saat awal rilis hingga sekarang, hoyovers masih belum ada yang bisa menyaingi game Open Word, semoga semakin berkembang dan bisa menjadi game favorite semua orang. From ""Trailblazer TokaNii"" ğŸ˜‡",Positif,terimakasih hoyovers game suka orang wakil trailblazer terimakasih tani rilis hoyovers saing game open word moga kembang game favorite orang from trailblazer tokanii
106,Fathir Raihan,5,18/06/2024 22:52,Ini salah satu game yang paling unik. Turn base dengan kekuatan elemen dan waekness break. Serta dengan karakter-karakter yang bagus dengan memiliki skill-skill berbeda-beda. Dan juga tidak perlu banyak menghabiskan waktu untuk bermain. Cocok sekali dimainkan bagu yang sibuk oleh pekerjaan jika ingin memainkan sebentar. Dan juga gameplaynya tidak jauh kalah dengan game hoyoverse lainnya.,Positif,salah game unik turn base kuat elemen waekness break karakterkarakter bagus milik skillskill berbedabeda habis main cocok main bagu sibuk kerja main sebentar gameplaynya kalah game hoyoverse
107,Raihan Agustian,5,18/06/2024 22:55,"Gila epic bnget anj ni game dari segi gameplay, story sama karakter nya keren bnget si, cuman side quest nya lebih puyeng dari story quest mana reward cmn 50 stellar, banyakin bansos woy",Positif,gila epic bnget anj ni game segi gameplay story karakter nya keren bnget si cuman side quest nya puyeng story quest reward cmn stellar banyakin bansos woy
108,Agung Ari,5,18/06/2024 23:42,"Gamenya bagus semua ok, tapi kurang event dan quest, saat trailblazer power habis itu gak bisa ngapa ngapain, itu aja sisanya di perbanyak event atau quest battlenya saja. Note: untuk buff konsumsinya tolong agar bisa ditumpuk seperti buff atak elemen dan crit bisa dipakai bersamaan karena sayang aja padahal banyak kombinasi karakter tapi buff dengan tipe yang sama hanya bisa digunakan 1 saja.",Positif,gamenya bagus ok event quest trailblazer power habis gak ngapa ngapain aja sisa banyak event quest battlenya note buff konsumsi tolong tumpuk buff atak elemen crit pakai sama sayang aja kombinasi karakter buff tipe
109,Wandy Yansen,5,19/06/2024 00:18,"Game ny bagus dan menarik mulai dari segi story, karakter, gameplay, desain, yang paling utama sih karakter nya cakep cakepğŸ˜€",Positif,game ny bagus tarik segi story karakter gameplay desain utama sih karakter nya cakep cakep
110,Ikhsan Nur Taqwa,5,19/06/2024 02:04,"walau dapet bailu di awal, dan menyelesaikan story hanya menggunakan Asta, Tingyun, MC Destruction, dan Bailu bisa tamat penacony yey. Sejauh ini game nya masih seru.",Positif,dapet bailu selesai story asta tingyun mc destruction bailu tamat penacony yey game nya seru
111,Novia Eliza,5,19/06/2024 02:39,"baguusss bangett, pluss nya game ini tidak kikir, saat gacha juga nggak ada item yg mengecewakan mana cakep cakep lagi karakter nya,untuk jaringan nggak ada kendala sih sejauh ini, sangat ramah untuk hp mid-range, minusnya ya pling hp cepat panas but overall bagus sukaaaâ¤ï¸ğŸ™ˆ",Positif,baguusss bangett pluss nya game kikir gacha nggak item yg kecewa cakep cakep karakter nyauntuk jaring nggak kendala sih ramah hp midrange minus ya pling hp cepat panas but overall bagus sukaaa
112,Tri Anshari Muharrami,5,19/06/2024 02:51,"Storyny seru banget konten end game juga seru buat dapatin stellar jade jg mudah jdi terkesan ramah f2p seperti aku huhu, sbnarnya baru kali ini coba turn base tpi ternyata cocok di aku pokoknya makasih game baik",Positif,storyny seru banget konten end game seru dapatin stellar jade jg mudah jdi kes ramah fp huhu sbnarnya kali coba turn base tpi cocok pokok makasih game
113,Kanina,5,19/06/2024 03:02,"gamenya bagus pol. dari segi cerita, reward, gameplay, karakter dll. recommended banget mana mainnya tuh lumayan santai gitu apalagi buat kalian yang kesehariannya lumayan sibuk. seru banget ini dimainin pas lagi luang.",Positif,gamenya bagus pol segi cerita reward gameplay karakter dll recommended banget main tuh lumayan santai gitu hari lumayan sibuk seru banget dimainin pas luang
114,Aziz Ramadhan,5,19/06/2024 04:13,"Halo Hoyoverse selagi pembuat game Honkai: Star Rail, saya ingin mengajukan sebuah Fitur yang dimana bisa menghapus data story terdahulu seperti di game Genshin Impact, Saya sangat suka dengan game ini dan karena itulah saya mengajukan ini karena game ini sudah terlalu berat untuk di Handphone saya yang Storage nya 64GB",Netral,halo hoyoverse selagi buat game honkai star rail aju fitur mana hapus data story game genshin impact suka game aju game berat handphone storage nya gb
115,Muhammad Afif Arrafi,1,19/06/2024 05:04,"diperbaiki lagi sistem update nya, sudah update 3gb, lalu update lagi 5gb aneh banget, mana pra unduh lebih besar daripada update sebenarnya, game aneh soal update patch",Negatif,baik sistem update nya update gb update gb aneh banget pra unduh update game aneh update patch
116,Irmayanti,5,19/06/2024 05:24,"Habis update, gabisa ngaplikasiin patch nya, keluar terus dari tadi, solusinya dong... masa iya harus download ulang sih:)",Negatif,habis update gabisa ngaplikasiin patch nya solusi iya download ulang sih
117,Kawaii Bismarck,4,19/06/2024 06:26,"Sedikit keluhan tolong adakan sistem hapus data event yg sudah berlalu, jadi tidak membebankan game nya soalnya makin lama makin besar size game nya. sekian",Negatif,keluh tolong adakan sistem hapus data event yg beban game nya size game nya sekian
118,Azeriben23,1,19/06/2024 06:51,"Di update kali ini mengapa di-updatenya kayak disuruh download ulang,gede bgt dalemannya 15 GB sementara di hp teman saya hanya 700mb Tolong diperbaiki terima kasih",Negatif,update kali diupdatenya kayak suruh download ulanggede bgt dalem gb hp teman mb tolong baik terima kasih
119,Jesslyn Nadia,1,19/06/2024 07:21,"Setiap update data males, sudah bngt padahal udh kosong memori sampe berulang kali dicoba tetep gk bs males. Hrus nunggu lama bngt, udh makan 10gb kuota buat unduh berulang kali jg tetep gk bs.. Ilang sia sia kuota gw.!!",Negatif,update data males bngt udh kosong memori sampe ulang kali coba tetep gk bs males hrus nunggu bngt udh makan gb kuota unduh ulang kali jg tetep gk bs ilang sia sia kuota gw
120,Lucky Setiawan,3,19/06/2024 08:35,"Game nya bagus bangett, makasi udh bikin game sebagus ini, tapi saran aja untuk gacha karakter mungkin bisa di permudah, soalnya susah banget aku dapetnya. Terimakasih :)",Netral,game nya bagus bangett makas udh bikin game bagus saran aja gacha karakter mudah susah banget dapetnya terimakasih
121,Lanang Budip,4,19/06/2024 09:19,Game nya bagus ga ke gensin kikir tapi yg jadi masalahnya buat farming bahan ascend sama trace susah cuma dapet dikit terus tp g ky genshin buat gacha nya yg bisa milih karakter gratis setelah 300 spin kuranginlah ya jadi 200 mungkin kalo segitu dptnya lama mending yg gacha spesial itu aja saran gue yang lainnya bagus.,Netral,game nya bagus ga gensin kikir yg farming bahan ascend trace susah dapet dikit tp g ky genshin gacha nya yg milih karakter gratis spin rangin ya kalo segitu dptnya mending yg gacha spesial aja saran gue bagus
122,Faisal Huda,4,19/06/2024 10:35,"sejujurnya keseluruhan game nya bagus, baik gameplay yg santai, karakter yg banyak, dan bansos yg berlimpah, animasi yang bagus,, tapi saya harap ada keterangan tambahan dari berbagai efek status yang bisa dilihat dari info karakter, lalu penyesuaian musuh agar farming (mengumpulkan bahan) bisa lebih mudah dan cepat ğŸ™",Positif,jujur game nya bagus gameplay yg santai karakter yg bansos yg limpah animasi bagus harap terang tambah efek status info karakter sesuai musuh farming kumpul bahan mudah cepat
123,Nurul Fitriani,5,19/06/2024 11:33,"sejak update 2.0 jadi sering banget force close :D sebel banget tiap lawan musuh, keluar sendiri. sebelumnya ga pernah kaya gini padahal, tolong segera diperbaiki",Positif,update banget force close d sebel banget lawan musuh ga kaya gin tolong baik
124,Dian Ayu Zein,5,19/06/2024 11:53,"Seru banget, hp gw tecno spark 10, main genshin rata kiri burik banget, tapi main honkai sr masih aman banget. Battle juga seru, cerita menarik banget, dan dunia game yg luas. Gacha juga ga ampas, well done honkai SR",Positif,seru banget hp gw tecno spark main genshin kiri burik banget main honkai sr aman banget battle seru cerita tarik banget dunia game yg luas gacha ga ampas well done honkai sr
125,Afra Da lost kat,5,19/06/2024 12:32,"Gameplay nya udah bagus banget Bener bener harus make strategi, seru sih Translate b indo nya juga ngelawak apalagi boothill ğŸ˜­ğŸ˜­ (cuma menurut ku boothill nya jangan terlalu di buat begitu, kalo setiap ngomong kek gitu ya.. jadi biasa aja bahkan nyeselin)",Positif,gameplay nya udah bagus banget bener bener make strategi seru sih translate b indo nya ngelawak boothill ku boothill nya kalo ngomong kek gitu ya aja nyeselin
126,Chiimory_,3,19/06/2024 15:00,"Hadeh padahal updatean kemaren optimalisasi sudah bagus game nya bisa dimainkan lancar 60 fps setelah updatean ini entah kenapa game jadi sangat frame drop dan fps jadi 23-30, why mihoyo ?",Negatif,hadeh updatean kemaren optimalisasi bagus game nya main lancar fps updatean game frame drop fps why mihoyo
127,Yazzu,4,19/06/2024 22:55,"Fliss lah buat pre update nya tolong, tolong banget diperkecil. Gara gara pake fitur pre update, update saya jadi jauh beda dengan orang lain. Masa orang lain cuman download 3gb sedangkan saya harus 10gb gegara pake fitur pre update-nya jelas jauh beda dong dan saya gak terima kalo harus sampe begitu, orang lain sudah bisa menikmati saya masih download update terbaru. Flisss lah hoyo ini masalah update nya tolong ditangani.",Negatif,fliss pre update nya tolong tolong banget kecil gara gara pake fitur pre update update beda orang orang cuman download gb gb gegara pake fitur pre updatenya beda gak terima kalo sampe orang nikmat download update baru flisss hoyo update nya tolong tangan
128,RRQ Pro,5,19/06/2024 23:33,Ada bug pas lagi berbicara lag parah dan satu lagi subtitle Indonesia gk ad itu bug parah sumpah update ini tapi yang lain ya udh baguss banget grafik juga udh baguss itu doang dibenerin ya hoyoverse yang baik dan satu lagi pas update jngn besar2 12gb y jngn minimal 4 gb lag update y,Netral,bug pas bicara lag parah subtitle indonesia gk ad bug parah sumpah update ya udh baguss banget grafik udh baguss doang dibenerin ya hoyoverse pas update jngn gb y jngn minimal gb lag update y
129,Faiz Altair,2,20/06/2024 00:41,"Gamenya udah bagus tapi ada satu kendala ketika bermain yaitu bos aventurin terlalu sulit untuk dilawan terutama yang tahap 2,hal itu menyebabkan saya stuck dan tidak bisa progres gamenya, saya mohon untuk mempermudah pemain ketika bertarung dengan bos aventurin sehingga pemain dapat lebih mudah melakukan progres cerita. Saya pribadi lebih suka menikmati cerita dari misi trail blaze tapi sangat sulit untuk melanjutkan ceritanya karena tidak bisa mengalahkan bos aventurin.",Negatif,gamenya udah bagus kendala main bos aventurin sulit lawan tahap sebab stuck progres gamenya mohon mudah main tarung bos aventurin main mudah progres cerita pribadi suka nikmat cerita misi trail blaze sulit lanjut cerita kalah bos aventurin
130,Bagus Wicaksono,1,20/06/2024 12:33,"lag di in game, dipaksa keluar. sudah melapor ke dev di ingame/lewat email justru tidak ada tanggapan, tidak bisa masuk juga setiap jam 7 malam hingga pukul 12 malam. pdhl sblm jam itu justru aman"" aja. tolong diperbaiki",Negatif,lag in game paksa lapor dev ingamelewat email tanggap masuk jam malam malam pdhl sblm jam aman aja tolong baik
131,Ramdan Purnama (Purnama RMDN),5,20/06/2024 23:25,"Overall bagus bgt , dari segi grafik & story bansos jg bagus hehe. Cuman mungkin fitur pra unduh nya yg ga bagus khususnya buat mobile ğŸ“² terlebih lagi yg internal pas Pasan pra unduh nya Segede GABAN coy ğŸ—¿ mudahÂ²an ke depan nya di UPDATE supaya pra unduh nya WAJAR",Positif,overall bagus bgt segi grafik story bansos jg bagus hehe cuman fitur pra unduh nya yg ga bagus mobile yg internal pas pas pra unduh nya gede gaban coy mudah nya update pra unduh nya wajar
132,Daffa Kanigara,4,21/06/2024 15:36,"Bener2 smooth animasinya, design karakternya perfect banget, buildnya kumplit, gachanya dan bansos gak pelit, dan storynya bener2 bagus banget. Tapi kekurangannya yaitu gak bisa mabar kayak genshin. Bisanya cuman berteman saja dan gak mabar, jadinya sayang sekali kurang seruğŸ˜”ğŸ˜”ğŸ˜” jadi untuk sementara aku kasih b4 dulu klo udh bisa mabar aku kasih b5 semangat HoYoVerseğŸ‘ğŸ‘ğŸ‘",Netral,bener smooth animasi design karakter perfect banget buildnya kumplit gachanya bansos gak pelit storynya bener bagus banget kurang gak mabar kayak genshin bisa cuman teman gak mabar sayang seru kasih b klo udh mabar kasih b semangat hoyoverse
133,Fairing Knight,3,21/06/2024 15:52,"Tolong berikan solusi untuk gacha relicnya, karakter saya dari awal rilis sampai sekarang belum bisa optimal relic nya kalo main statnya okelah gk ada permasalahannya, cuman subsat nya pas di up gk nyambung, semisal build dps main statnya crit rate, nah substats nya yang kebanyakan di up bukan spd atau atk atau cr/cdm, tapi malah kenyang di up def/def% atau hp/hp%, tolong lah hoyoverse berikan solusi farm relic ini, kalo bisa relicnya gk perlu gacha dah",Negatif,tolong solusi gacha relicnya karakter rilis optimal relic nya kalo main statnya oke gk masalah cuman subsat nya pas up gk nyambung build dps main statnya crit rate substats nya banyak up spd atk crcdm kenyang up defdef hphp tolong hoyoverse solusi farm relic kalo relicnya gk gacha dah
134,rama Wanted,3,21/06/2024 21:55,saran saya eventnya jangan di buat lama2 seperti harus explore sana sini. Untuk yg gk ada banyak waktu jadi males ngelarin eventnya. Walau salah kita sendiri yg males. Tapi mohon bikin event yg langsung battle atau tekateki saja tanpa explore. Terimakasih.,Negatif,saran eventnya explore yg gk males ngelarin eventnya salah yg males mohon bikin event yg langsung battle tekateki explore terimakasih
135,Risky Pratama Atmaja,3,22/06/2024 04:19,"Tolong atasi bug ""TOO MANY REQUEST""!! padahal cuma punya 2 akun loh masa kena limit gitu.. mohon di atasi segera pihak mihoyo yang tercintağŸ™ğŸ‘ğŸ»",Negatif,tolong atas bug too many request akun loh kena limit gitu mohon atas mihoyo cinta
136,ade julian syah,4,22/06/2024 05:14,"Okehlah sekarang butuh relic perfect sesuai dengan set yg di butuhkan nguli terus jarang dapet yg bagus, dah dapet yg bagus saat di up malah ke stat yg jelek semua",Netral,okehlah butuh relic perfect sesuai set yg butuh nguli jarang dapet yg bagus dah dapet yg bagus up stat yg jelek
137,F. Heldierona Phrasazn,2,22/06/2024 06:13,"Alur gamenya udah bagus banget, visual dan voice actor yang menarik. Selama ini hampir gak ada keluhan soal bagaimana game-nya berjalan, terutama cutscene yang masih lumayan lancar meski kadang patah-patah. Kekurangan di game kali ini cuma satu, yaitu update terbaru selalu makan memori terlalu besar. Update data terbaru saat ini sampai 13gb, tolong diperkecil lagi atau hapus data yang sudah tidak terpakai.",Netral,alur gamenya udah bagus banget visual voice actor tarik gak keluh gamenya jalan cutscene lumayan lancar kadang patahpatah kurang game kali update baru makan memori update data baru gb tolong kecil hapus data pakai
138,Kaamila Putrie23,5,22/06/2024 11:47,"Game nya bagus, terutama alur cerita mau itu alur cerita nya sang MC atau pun alur cerita dari karakternya sangat bagus ğŸ˜Š. Game nya juga suka baksos, game nya pake data, biar pun penyimpanan GB nya lumayan, tapi itu yang membuat game nya bagus ğŸ˜Š. Dan kendala yang saya alami itu terkadang suka keluar sendiri dari genus nya, dan suka ngebuk. Semoga gem nya bisa lebih baik lagi. Sekian terima kasih ğŸ˜Š.",Positif,game nya bagus alur cerita alur cerita nya sang mc alur cerita karakter bagus game nya suka baksos game nya pake data biar simpan gb nya lumayan game nya bagus kendala alami terkadang suka genus nya suka ngebuk moga gem nya sekian terima kasih
139,Ahmad Alucard,4,22/06/2024 12:34,"Game bagus,keren, soal grafik juga GG Tapi..bug benda ngilang dan kedip kedip nya ganggu banget. Tolong fix bug nya ya developer yang terhormat biar saya main nya lebih nyamanğŸ˜",Netral,game baguskeren grafik gg tapibug benda ngilang kedip kedip nya ganggu banget tolong fix bug nya ya developer hormat biar main nya nyaman
140,Naomi MAsagala,1,22/06/2024 15:12,Bisa gak sih pas story penacony bagian akhir pas lawan musuh the pasti present and eternal show sama lawan bos sunday nya di pisah aja? Masa saya left saya kira dah tinggal lawan bos sunday nya malah ngulang lagi dri awal (gak semua orang punya damage bagus anjr),Negatif,gak sih pas story penacony pas lawan musuh the present and eternal show lawan bos sunday nya pisah aja left dah tinggal lawan bos sunday nya ngulang dri gak orang damage bagus anjr
141,Tiwi Sama,3,22/06/2024 16:03,"Bagus si gamenya, cuma sayangnya setiap kali login kadang harus mengunduh sumber data dan itu ngabisin paketn lebih dari 10gb:(",Netral,bagus si gamenya sayang kali login kadang unduh sumber data ngabisin paketn gb
142,Muhamad Prayoga Nasution,3,23/06/2024 00:38,"Setelah update akun selalu ter logout, yang dimana saya didak dapat melakukan login dengan akun hoyoverse, ini menyebalkan karena akun saya selalu terkunci dalam beberapa waktu, tolong atasi masalah seperti ini",Negatif,update akun ter logout mana didak login akun hoyoverse sebal akun kunci tolong atas
143,Dio,4,23/06/2024 04:17,Bintang 4 Itu voice argenti yang en gada suara nya Tolong di perbaiki Mohon sangat mohon ya Saya ngerjain story quest nya jadi kurang nyaman karena voice argenti en nya gada Jadi kaya datar aja gitu Mohon ya segera di perbaiki sekian.,Negatif,bintang voice argenti en gada suara nya tolong baik mohon mohon ya ngerjain story quest nya nyaman voice argenti en nya gada kaya datar aja gitu mohon ya baik sekian
144,Duta Efendi,2,23/06/2024 10:19,"Aku tidak bercanda ketika mengatakan kalau gamenya begitu 'grindy'. Untuk relic, main stat gacha, sub-stat gacha, bahkan ketika dinaikkan pun gacha. Tidakkah itu berlebihan? Bagi player baru pun rasanya terlalu sulit untuk menyelesaikan konten seperti MoC atau PF, padahal dari itulah pendapatan Stellar Jade yang utama bukan? Alhasil sulit untuk mendapatkan karakter yang hendak di-pull. Padahal karakter itu cukup kuat untuk menambal kekurangan. Bam! Terjadilah pusaran yang sangat membelenggu.",Negatif,canda gamenya grindy relic main stat gacha substat gacha naik gacha player sulit selesai konten moc pf dapat stellar jade utama alhasil sulit karakter dipull karakter kuat tambal kurang bam pusar belenggu
145,Kanaya Ariantari,3,23/06/2024 12:41,Game nya bagus cerita nya juga seru tapi tolong lah juvenile sting nya di nerf soalnya masak setiap 1 teman nya ilang dia tambah lagi itu susah banget jadi nya jadi ngerasa curang gitu terus juga tolong bos nya jangan lah habis dah selesain map javilo IV malahan map selanjutnya hampir semua boss pula dia punya tahap 2 habis darah habis jadi nya susah bahkan malahan si deer nya itu malahan selalu stuck di darah 37/36 pas di tahap 2 bisa dikasih sedikit nerf soalnya menyusahkan sekali,Netral,game nya bagus cerita nya seru tolong juvenile sting nya nerf masak teman nya ilang susah banget nya ngerasa curang gitu tolong bos nya habis dah selesain map javilo iv map boss tahap habis darah habis nya susah si deer nya stuck darah pas tahap kasih nerf susah
146,Vrixella Arthella,5,23/06/2024 12:44,"Aku benar benar mencintai game ini karena bansos nya yang sangat banyak, hadiah dari eventÂ² nya jga bnyak bnget, terus klau nge-gacha Alhamdulillah nya ak sllu menang rate off meskipun hard pity wkwk tpi klau kalah pling dpet b5 limited dibawah 20 pity gtu. TPI PLS STOP KSIH AK B5 STANDAR YG SAMA MULU BERI AKU WELT PLSSSSS",Positif,cinta game bansos nya hadiah event nya jga bnyak bnget klau ngegacha alhamdulillah nya ak sllu menang rate off hard pity wkwk tpi klau kalah pling dpet b limited bawah pity gtu tpi pls stop ksih ak b standar yg mulu welt plsssss
147,Lexx Down,5,24/06/2024 03:47,"Game grafik alur bagus dan bansos ya jga ramah,, Untuk kalian yg kesusahan update trus gagal Mulu,, itu penyimpanan ya udh ga kuat dah mending vensi jgan ngereting SE enak ya,, toh hp kalian yg kentang",Positif,game grafik alur bagus bansos ya jga ramah yg susah update trus gagal mulu simpan ya udh ga kuat dah mending vensi jgan ngereting enak ya hp yg kentang
148,prabu prabu,3,24/06/2024 04:41,Di mana turnbasenya ok pertama ini game turn base dan kenapa musuh bisa menyerang dua kali sedangkan kita harus menggunakan karakter seperti bronya dan tau gara gara itu aku gak bisa mendapatkan menyelesaikan event karena musuh dapet lebih banyak giliran dari pada kita di mana turnbasenya di tambah memakan penyimpanan yang bener bener besar hp saya sudah mau habis penyimpanannya dah lah nak mau monopoli aja turnbasenya lebih adil,Negatif,turnbasenya ok game turn base musuh serang kali karakter bronya tau gara gara gak selesai event musuh dapet gilir turnbasenya makan simpan bener bener hp habis simpan dah nak monopoli aja turnbasenya adil
