,userName,rating,tanggal,ulasan,Keterangan,cleaned_ulasan
149,Turah Jio,3,24/06/2024 09:01,Mohon maaf terganggu untuk Honkai Star Rail saat saya bermain Honkai Star Rail Saat Download okayy tapi masuk ya gk bisa download lagi pas tutorial udh lesai kan udh download di loby tapi kok harus download lagi mohon diperbaiki ğŸ™,Negatif,mohon maaf ganggu honkai star rail main honkai star rail download okayy masuk ya gk download pas tutorial udh lesa udh download loby download mohon baik
150,Cahya Pradipta,2,24/06/2024 09:23,"Padahal gamenya bagus banget, hampir perfect buat orang sibuk, tapi kenapa semakin kesini semakin jadi meta oriented, perilisan karakter b5 terlalu cepat dan banyak (2 b5 per patch) sehingga kadang mengejar karakter lama kesulitan karena sering kali karakter itu rerun bersama dengan karakter baru yang meta. Aku rindu HSR yang dulu pada saat MOC masih lantai 10, saat Jing Liu rilis yang meta bukan hanya Jing Liu tapi Serval (B4) juga meta, begitupun Dan heng IL rilis, Qingque(B4) juga ikutan meta",Negatif,gamenya bagus banget perfect orang sibuk kesini meta oriented rilis karakter b cepat b patch kadang kejar karakter sulit kali karakter rerun karakter meta rindu hsr moc lantai jing liu rilis meta jing liu serval b meta heng il rilis qingqueb ikut meta
151,Dewa Adi,3,24/06/2024 10:32,"Saya sangat suka game ini, tapi kenapa sangat sulit untuk mendapatkan relic yang dibutuhkan untuk character, saya menggunakan hampir semua sumber daya yang ada tapi tidak mendapatkan satupun relic yang bagus ğŸ˜ğŸ˜ğŸ˜",Netral,suka game sulit relic butuh character sumber daya satu relic bagus
152,Richard Langsa,4,24/06/2024 12:43,"Tolong banget, kenapa kalau cutscene selalu patah patah sedangkan kalau bertarung aman aman aja , tolong banget di perbaiki soalnya saya itu suka nonton cutscene ğŸ™ğŸ¼",Netral,tolong banget cutscene patah patah tarung aman aman aja tolong banget baik suka nonton cutscene
153,Alvarel Genshin,5,24/06/2024 19:26,"Terimakasih HSR, saya seminggu pertama main ketika awal rilis meninggalkan game ini, setahun kemudian kembali karena marketing mereka dari berbagai platform dan saya mainkan benar - benar luar biasa!, ternyata oh ternyata story game dan vibes yang mereka bawakan luar biasa, apalagi ketika boss fighting diberikan soundtrack yang luar biasa membuat vibes permainan nya semakin asik, jujur pertama kali ini saya bermain game yang membawakan vibes nya bener2 asik cuma di honkai star rail, thanks ğŸ˜†",Positif,terimakasih hsr minggu main rilis tinggal game tahun marketing platform main oh story game vibes bawa boss fighting soundtrack vibes main nya asik jujur kali main game bawa vibes nya bener asik honkai star rail thanks
154,Shiraori Ne,3,24/06/2024 23:00,Terjadi error' terus di saat mau login dan prosesnya lama,Negatif,error login proses
155,Dino Tanu wijaya,2,25/06/2024 06:25,Kepada developer yang terhomat tolong tanggapi komentar ini tolong segera di perbaiki servernya karena saya mau login gak masuk too many request terus jadi saya kasih bintang 2 dulu yah kalo udah di perbaiki ntar saya kasih bintang 5,Negatif,developer terhomat tolong tanggap komentar tolong baik servernya login gak masuk too many request kasih bintang yah kalo udah baik ntar kasih bintang
156,Muhammad Imam Muslim,2,25/06/2024 06:56,Saya hapus karena game terlalu berat padahal game ini sangat bagus sekali sayang tidak bisa improvement dalam segi penyimpanan apalagi gameplay-nya cuma turn base,Negatif,hapus game berat game bagus sayang improvement segi simpan gameplaynya turn base
157,Muh. Al Khalifah Ramadhan,1,26/06/2024 03:41,"Awalnya seneng Ama gamenya, tapi pas baru keluar dan masuk lagi harus periksa data lagi udah cape cape nuggu lama eh harus nunggu lagi game macam apa iniğŸ™„ğŸ™„ğŸ™„",Negatif,neng ama gamenya pas masuk periksa data udah cape cape nuggu eh nunggu game
158,Nur Madinah,1,26/06/2024 06:13,"Gw udah capek2 ngerjain questnya, udah capek2 build karakter dan dengan mudahnya lu bikin gw kembali di awal lagi mainnya, yang bener aja? Mentang-mentang gw pensi mainnya lalu balik lagi. Gimana sih hoyovers? Udahlah males gw mainin game ini , capek2 gw rawat akun gw malah dihilangin segitu mudahnya. Sumpah anj malas bangat gw",Negatif,gw udah capek ngerjain questnya udah capek build karakter mudah lu bikin gw main bener aja mentangmentang gw pensi main gimana sih hoyovers udahlah males gw mainin game capek gw rawat akun gw dihilangin segitu mudah sumpah anj malas bangat gw
159,Putra As,1,26/06/2024 10:32,"Setelah saya berhenti bermain untuk beberapa bulan. saat kembali bermain, akun saya tereset? Why?? Memang sih gw cuman main diawalÂ² doang tpi kn tetep aja...masa ngulang lagi dri awal, terus hasil gacha saia gimana? Kafka gw ilangğŸ˜­",Negatif,henti main main akun tereset why sih gw cuman main awal doang tpi kn tetep ajamasa ngulang dri hasil gacha saia gimana kafka gw ilang
160,Ramadhani Asis,1,27/06/2024 01:44,"kenapa bos di aventurin itu sangat susah, jangan bikin bos di luar kemampuan, saya ini bukan player yg top up saya pemain gratisan jdi saya memakai char yg dari f2p sj, bos kok di kasi sangat susah udah saya build semua karakter ku sampe ikut saran sepuh tetap tidak Bisa kalahin, saya berharap bos aventurin itu di mudahkan lagi",Negatif,bos aventurin susah bikin bos mampu player yg top up main gratis jdi pakai char yg fp sj bos kasi susah udah build karakter ku sampe saran sepuh kalahin harap bos aventurin mudah
161,Aurel Wibuu,5,27/06/2024 10:14,"Jujur sih dari alur cerita atau desain karakter bagus-bagus semua, banyak bansos, karakterny juga ganteng-ganteng. Tapi yng aneh itu kalo login pake wifi gabisa, sedangkan pake data bisa.",Positif,jujur sih alur cerita desain karakter bagusbagus bansos karakterny gantengganteng yng aneh kalo login pake wifi gabisa pake data
162,Aditya Dika,3,27/06/2024 11:07,"Overall bagus, world, story semuanya tidak ada masalah. Tapi tolong jaga keseimbangan antar karakter dong, power creep di game ini sangat parah. Karakter yang bagus di early patch jadi tidak berguna di patch terbaru dan event Simulated Universe Gold and Gear terlalu rumit dan panjang untuk hadiah yang menurut saya tidak sebegitu banyak. Ini game bagus sangat recommend, tapi tolong lah Mihoyo, power creep and keseimbangan gameplay/event tolong di perhatikan.",Netral,overall bagus world story tolong jaga imbang karakter power creep game parah karakter bagus early patch guna patch baru event simulated universe gold and gear rumit hadiah game bagus recommend tolong mihoyo power creep and imbang gameplayevent tolong perhati
163,Kenzi Rifki Syafaras,3,27/06/2024 14:00,Saya tidak tahu tapi saya lihat di google tentang informasi size honkai Star rail tertulis bahwa untuk android itu butuh 5-7 GB dan yang PC butuh 20 GB tetapi saat saya memainkan game ini saya disuruh untuk mendownload data data lainnya sebesar 18 GB ğŸ™,Negatif,lihat google informasi size honkai star rail tulis android butuh gb pc butuh gb main game suruh mendownload data data gb
164,Kadek Difa,3,28/06/2024 00:43,Saya ingin memberitahu suatu masalah di story penaconi saat saya menjalankan story aventurin dia saat berevolusi pertahanan nya sangat kuat hingga karakter saya kualahan demage pun sangat sakit tolong nerf bos aventurin di story penakoni padahal karakter firefly saya sudah level 80 tapi demage nya tidak masuk yang masuk pun hanya bereak effect tolong bos nya di nerf agar yang menjalankan story mudah menyelesaikannya,Negatif,memberitahu story penaconi jalan story aventurin evolusi tahan nya kuat karakter kualahan dage sakit tolong nerf bos aventurin story penakoni karakter firefly level dage nya masuk masuk reak effect tolong bos nya nerf jalan story mudah selesai
165,Albedo,2,28/06/2024 02:21,"Sedari Awal Saya Main Sampai Equilibium 30 Saya Tidak Pernah Mendapatkan Karakter Bintang 5,Itu Menyusahkan Sekali Saat Mengambil Quest Fight Atau Raid Boss,Saya Hanya Menggunakan Danheng Gara"" Itu,Sudah Mencapai Pity 200 Lebih Dan Saya Tidak Mendapat Karakter Bintang 5 Sekalipun,Tolong Hoyoverse Berikan Saya Kesempatan Untuk Mendapatkan Karakter Bintang 5 FireFly Atau Semacamnya ğŸ™ğŸ»",Negatif,dar main equilibium karakter bintang susah ambil quest fight raid bosssaya danheng gara itusudah capai pity karakter bintang sekalipuntolong hoyoverse sempat karakter bintang firefly macam
166,Adi Kurniawan,3,28/06/2024 02:44,"hemm kok tiba tiba ga bisa masuk loading di awal scren pdhl ga di apa apain apknya, filenya, masa ia harus download ulang datanya mana gada solusi pula pas di cari haaaaahh. mana lama download datanya. solusinyalah",Negatif,hemm ga masuk loading scren pdhl ga apain apknya filenya download ulang data gada solusi pas cari haaaaahh download data solusi
167,Rio Andreyanto,2,28/06/2024 03:17,Maaf min ini game nya nge bug saya mau login udah sekitaran 30 menot ga masuk ke layar buat login cuman muncul gambar login screen saya coba un instal download lg ko masih gitiu ya?,Negatif,maaf min game nya nge bug login udah sekitar not ga masuk layar login cuman muncul gambar login screen coba un instal download lg ko gitiu ya
168,Yasmin Putri,5,28/06/2024 06:43,"Aku lebih suka ini daripada gensi impact soalnya loadingnya ga terlalu lama kalo gensi impact lamaa pol, ga terlalu ngeleg and bug aman maap nya bagus"" and karakter nya bagus dan skill nya juga",Positif,suka gensi impact loadingnya ga kalo gensi impact lamaa pol ga ngeleg and bug aman maap nya bagus and karakter nya bagus skill nya
169,-Alraxn -,3,28/06/2024 07:00,"Overall bagus sih ini gamenya cuman pas bagian unduh data, beuhhh lama bet padahal internet lancar gak ada masalah. dari yang tadinya udah exicited banget main game ini malah harus nunggu unduh data yang ngebikin jadi gak exicited lagi :(",Netral,overall bagus sih gamenya cuman pas unduh data beuhhh bet internet lancar gak udah exicited banget main game nunggu unduh data ngebikin gak exicited
170,Akhmad Yusuf,5,28/06/2024 11:50,"gameee turn base paling menarik yang gw mainin, setiap content tuh beda banget mekaniknya gak sembarang asal build Chara bagus bisa win, buff yang dikasih unik2 semua, the best lah hsr",Positif,gameee turn base tarik gw mainin content tuh beda banget mekanik gak sembarang build chara bagus win buff kasih unik the best hsr
171,Fiki Ramadhan,3,28/06/2024 12:25,"Gamenya makin update patch semakin berat,bahkan hp ram 6 aja udah overheat hp,kalau bisa hoyoverse tolong di ringankan lagi dari segi grafik,data dan lainnya.terimakasih",Negatif,gamenya update patch beratbahkan hp ram aja udah overheat hpkalau hoyoverse tolong ringan segi grafikdata lainnyaterimakasih
172,Nadhiifah Kaumi,4,29/06/2024 09:37,"ini game tuh bagus banget aslii, ga ngebosenin, chat nya cakep cakep, wareg bansos, ga kikir, dan santai. Gua suka banget mainin ni game dan emg seseru itu. Tapi....yang jadi masalah nya PRA UNDUH DATA nya....gedee bangett, tolong file yg lalu bisa dihapus biar g makan banyak size, hp gua sekarat soalnya",Netral,game tuh bagus banget asli ga ngebosenin chat nya cakep cakep wareg bansos ga kikir santai gua suka banget mainin ni game emg seru tapiyang nya pra unduh data nyagedee bangett tolong file yg hapus biar g makan size hp gua sekarat
173,Siti Aisyah,5,29/06/2024 14:27,"Awalnya mungkin membosankan, tapi percayalah itu masih pembukaan (ngebelajarin cara bermain kau), setelah selesai dari tahap itu, dan bagi HPnya ga kentang, dijamin bakal seru! , kembali lagi tergantung tipe orangnya suka jenis game yang kaya apa.",Positif,bosan percaya buka ngebelajarin main kau selesai tahap hpnya ga kentang jamin seru gantung tipe orang suka jenis game kaya
174,Ğ³à¸„à¹”à¹€têŒ¦à¸„ Harithz. M,5,30/06/2024 02:37,"Love This game! Dari Graphics nya bagus, Karakternya juga bagus, Event nya juga seru banget Jujur dari awal Cerita Udah tertarik banget buat main game ini Pokoknya bagus dehğŸ‘Œ",Positif,love this game graphics nya bagus karakter bagus event nya seru banget jujur cerita udah tarik banget main game pokok bagus deh
175,Naura Larasati,4,30/06/2024 06:48,"Gamenya udah bagus, tinggal size updatenya yang menurut aku itu terlalu besar untuk hp yang size memorinya sedikit",Netral,gamenya udah bagus tinggal size updatenya hp size memori
176,Sugeng Pramono,5,30/06/2024 07:47,"Bagi lu semua yang ngeluh sama updatean yang terlalu besar, lu mau main yang berstory ya elu harus rela buat keluarin banyak memory lah boss..... Hsr udah kasih banyak bansos, udah kasih story yang seru banget, lu malah ngeluh updateanya yang besar.",Positif,lu ngeluh updatean lu main berstory ya elu rela keluarin memory boss hsr udah kasih bansos udah kasih story seru banget lu ngeluh updateanya
177,Alleta harifa zani,1,30/06/2024 13:53,"Perbaiki kondisi jaringan. Masa setiap login selalu login ulang? Padahal wifi lancar buka aplikasi lain terlebih lagi update-nya jangan terlalu gede dong, gila setiap update 10 gb bisa rusak ni hp",Negatif,baik kondisi jaring login login ulang wifi lancar buka aplikasi updatenya gede gila update gb rusak ni hp
178,Qing'Yuu,1,30/06/2024 21:11,"Ente lah. cape liat nya, ga tau akun nya emng busuk? Bikin akun baru pun sama bae padahal buat nyari happy dari akun lama. buat reward emang banyak tapi sistem pity nya kikir sering kena rate off di hard pity dah lahh cape ngejelasin nya jga gabakalan di tanggepin. Thanks sudah menemani waktu luang nya ....",Negatif,ente cape liat nya ga tau akun nya emng busuk bikin akun bae nyari happy akun reward emang sistem pity nya kikir kena rate off hard pity dah lahh cape ngejelasin nya jga gabakalan tanggepin thanks tani luang nya
179,just be happy and always be happy,5,01/07/2024 16:59,"LOVE BANGETTT chara nya keren, awalnya kirain bakal bosen karena ini game turn based, tapi ternyata overall gamenya seru!! Fandomnya juga lawak, walau agak ngeselin.",Positif,love bangettt chara nya keren kirain bosen game turn based overall gamenya seru fandomnya lawak ngeselin
180,Dzaki aditya,5,02/07/2024 13:09,Game yang sangat bagus recommended sekali buat yg suka game RPG dan dari grafiknya sudah bagus di tambah sound dari map nya juga epic banget dengernya apalagi di map penacony di dream's edge sama golden hour,Positif,game bagus recommended yg suka game rpg grafik bagus sound map nya epic banget dengernya map penacony dreams edge golden hour
181,Muhammad Alfarizi (Faiz),5,02/07/2024 18:05,"bener"" gak nyangka dari awal pernah bebrburuk sangka kalo gameplaymya bakal ngebosenin karena fightnya cuman begitu, ternyata pas udah ngemainin gamenya jadi ketagihan side questnya banyak dan ga ngebosenin banyak pilihan bubble teks yang bisa di pilih buat interaksi ke char lain / npc banyak karakter playable juga dan ga pelit material buat upgrade dan arc penacony the best bgt hmpir stiap jalan nangis di penacony karena terharu ada game seindah ini.. dari story game sampe ke perasaan playernya",Positif,bener gak nyangka bebrburuk sangka kalo gameplaymya ngebosenin fightnya cuman pas udah ngemainin gamenya tagih side questnya ga ngebosenin pilih bubble teks pilih interaksi char npc karakter playable ga pelit material upgrade arc penacony the best bgt hmpir stiap jalan nang penacony haru game indah story game sampe asa playernya
182,Satyaxx,5,03/07/2024 07:14,"game nya bagus animasi battle nya dan visual efek nya bagus cuman agak berat di hp ku hahaha, mau buatan hoyoverse yah mau gimana lagi",Positif,game nya bagus animasi battle nya visual efek nya bagus cuman berat hp ku hahaha buat hoyoverse yah gimana
183,Vaneza Tsaniyya,2,03/07/2024 08:02,"Setelah Update DU, bug nya jadi tambah ngeselin, salah satu nya pas selesai ngelawan Bos Sam efek api-api nya masih ada padahal udah gak main DU lagi, belum lagi tiba-tiba Force Close.",Negatif,update du bug nya ngeselin salah nya pas selesai ngelawan bos sam efek apiapi nya udah gak main du tibatiba force close
184,greyseral,5,03/07/2024 15:22,"Tipe game turn base, jalan cerita menarik seperti game rpg pada umum nya, grafik juga bagus, baru main di awal merasa terkesan, semoga kedepan nya tidak membosankan Saat ini Story : 8 Music : 9 Graphic : 10",Positif,tipe game turn base jalan cerita tarik game rpg nya grafik bagus main kes moga depan nya bosan story music graphic
185,mitha,5,04/07/2024 06:26,"bagus + keren! (wlpun trun base gamenya ngasih kesan yang berbeda dan menjadi menarik!), dari segi grafik, story, dan desain karakternya juga bagusÂ² semua (apalagi bagian ngasih hadiah hehe), tetapi kadang di bagian alur cerita terjadi lag/bug dan menjadi kurang puas, ya.. walaupun terjadi beberapa kendala, game ini overall udah oke!",Netral,bagus keren wlpun trun base gamenya ngasih kesan beda tarik segi grafik story desain karakter bagus ngasih hadiah hehe kadang alur cerita lagbug puas ya kendala game overall udah oke
186,Iqbal Syawaludin,5,04/07/2024 08:12,"Untuk keseluruhan sih bagus, tinggal di perbaiki bagian koneksi internet nya aja soalnya pengalaman saya bermain game ini sering DC. Ya itu aja sih terus dikembangkan lagi",Positif,sih bagus tinggal baik koneksi internet nya aja alam main game dc ya aja sih kembang
187,Muhamad Rezky,5,04/07/2024 10:56,"Overall game nya bagus.dari story, gacha. Cuma terkadang ga bisa login ada tulisan (to many request). Kemarin udah lancar seharian bisa login.malah nambah parah udah 2 hari ga bisa login. Sayang daily login nya",Netral,overall game nya bagusdari story gacha terkadang ga login tulis to many request kemarin udah lancar hari loginmalah nambah parah udah ga login sayang daily login nya
188,Ridell Nusa Bhakti,5,04/07/2024 20:41,"mungkin ini adalah game turn base terbaik yang pernah saya mainkan. kenapa saya bilang seperti itu? karena kali ini Hoyoverse benar benar membuat sebuah maha karya yang sangat luar biasa!. ga nanggungÂ², cut scene dipaksa/dibuat dengan kualitas terbaik 4K 60FPS!!. dan disuguhkan gameplay menarik!, ditambah oleh story yang benar benar EPIC!, dan dibarengi musik yang luar biasa BAGUS! saya dibuat tidak bisa berkataÂ² lagi karena baru kali ini saya menemukan game TERBAIK dan TERNIAT seumur hidup saya",Positif,game turn base baik main bilang kali hoyoverse maha karya ga nanggung cut scene dipaksadibuat kualitas baik k fps suguh gameplay tarik tambah story epic bareng musik bagus kali temu game baik niat umur hidup
189,AizzenXOrion,5,05/07/2024 03:01,"Game yang sangat kompleks dan tidak membosankan, kekurangannya cuma dibagian gacha saja kayak kurang adill seperti persenan mendapatkan karakter bagus sangat kurang.",Positif,game kompleks bosan kurang bagi gacha kayak adill persen karakter bagus
190,Muhammad Rianda,5,05/07/2024 04:56,"""Game Honkai Star Rail dari HoYoverse benar-benar mengesankan! Grafisnya memukau, alur ceritanya mendalam, dan gameplay-nya sangat adiktif. Karakter-karakternya dirancang dengan baik dan setiap pertarungan memberikan pengalaman yang seru.",Positif,game honkai star rail hoyoverse benarbenar kesan grafis pukau alur cerita dalam gameplaynya adiktif karakterkarakternya rancang tarung alam seru
191,Evani Yuan (Vanyuan),5,05/07/2024 09:46,"Game tersayang dah pokoknya, btw kalau bisa pembelian passnya gak usah di batesin jadi gue bisa topup sekali banyak gitu kayak gue pengennya itu beli pass setahun sekali aja gitu, gak 5 bulan sekali mager gue, sama kalau bisa banner karakter cwonya agak di kurangin kek 2-3 kali update aja muncul karakter cwonya gue mau ambil lc sing sama eidolon jdi gak bisa, mana pity tinggi mulu gak ngeluh kok, cuman sedih aja",Positif,game sayang dah pokok btw beli passnya gak batesin gue topup gitu kayak gue ken beli pass tahun aja gitu gak mager gue banner karakter cwonya rangin kek kali update aja muncul karakter cwonya gue ambil lc sing eidolon jdi gak pity mulu gak ngeluh cuman sedih aja
192,Nlao Vuea,5,05/07/2024 11:29,"Grafik, cutscene, musik, subtitle, karakter dan cerita gak mengecewakan. Hoyoverse selalu totalitas pokoknya, dari awalnya engga tertarik turn base malah jadi suka ğŸ˜‚",Positif,grafik cutscene musik subtitle karakter cerita gak kecewa hoyoverse totalitas pokok engga tarik turn base suka
193,Dita Triganda,5,05/07/2024 15:35,"design karakter bagus semua, map oke lah tiap planet map-nya variatif, grafik juga keren. storynya tiap patch makin seru ciamik banget, minusnya metanya cepet banget ganti bjir jadi mau gak mau harus gacha, tp wajar si soalnya banyak bansos juga ini game baik",Positif,design karakter bagus map oke planet map variatif grafik keren storynya patch seru ciamik banget minus meta cepet banget ganti bjir gak gacha tp wajar si bansos game
194,6C_03_Aisha syifa arianto,5,05/07/2024 16:24,"Story nya bagus,desain karakternya bagus,banyak waifu dan husbu ganteng,walau susah tapi seru,tinggal di tambahin expy nya kiana atau fu hua aja sih udah perfect bgt ni game",Positif,story nya bagusdesain karakter bagusbanyak waifu husbu gantengwalau susah serutinggal tambahin expy nya kiana fu hua aja sih udah perfect bgt ni game
195,Darrell Enzi,5,06/07/2024 05:19,"Bagus Parah nih game, walaupun pakek gameplay turn base tapi mulai dari mekanik, grafik maupun cerita ini salah satu game mobile yang bagus, story nya ngk ngebosenin, view setiap planet itu bagus"" dari kapal herta sampek penacony, bagus dah char yang variatif dan tidak repetitif bisa char yang playable atau pun cuman npc (contoh nya siobhan) ngk kayak game sebelah yang char npc nya pakek template yang sama. Sekian salam xianzhou. ğŸ˜‹",Positif,bagus parah nih game pakek gameplay turn base mekanik grafik cerita salah game mobile bagus story nya ngk ngebosenin view planet bagus kapal herta sampek penacony bagus dah char variatif repetitif char playable cuman npc contoh nya siobhan ngk kayak game belah char npc nya pakek template sekian salam xianzhou
196,Ikrar Putra Nusa Bhakti-2023,4,06/07/2024 08:22,gamenya bagus bisa menyaingi game turn base lain. kekurangannya tidak bisa menghapus data quest lama seperti genshin. tolong kedepannya beri fitur tersebut,Netral,gamenya bagus saing game turn base kurang hapus data quest genshin tolong depan fitur
197,syahrul jaya,2,06/07/2024 15:00,"Ada Bug di pengguna android 11 mediatext g90 waktu lawan Svarog ( Complete ) pas svarog ngeluarin rudal phase 2 langsung Freze. tapi game nya tetep jalan dan langsung Fc. kondisi hp masih adem, + kondisi blesing herta simulated universe destruction b3 yang bagi damage ke team. itu yang bikin Freze",Negatif,bug guna android mediatext g lawan svarog complete pas svarog ngeluarin rudal phase langsung freze game nya tetep jalan langsung fc kondisi hp adem kondisi blesing herta simulated universe destruction b damage team bikin freze
198,Ophw_18,2,07/07/2024 10:18,"ok but- every gacha, I don't get 5 stars anw broo aku lupa ujian equilibrium dan loncat ke xianzhou lalu penacony, setelah aku melakukan ujian tersebut, level exp ku menghilang dan kembali menjadi level 30 padahal seharusnya sudah level 40.",Negatif,ok but every gacha i dont get stars anw broo lupa uji equilibrium loncat xianzhou penacony uji level exp ku hilang level level
199,My Arsen,4,07/07/2024 11:59,"gamenya sudah sangat bagus.saran sedikit aja tolong perkecil sizenya dgn menghilangkan konten/fitur2 lama yg jarang player mainkan dan tolong optimasi buat device low-mid range.terutama dgn gpu mediatek g95,g96,g99.terimakasih semoga di notice dan di realisasikan oleh mihoyo",Netral,gamenya bagussaran aja tolong kecil sizenya dgn hilang kontenfitur yg jarang player main tolong optimasi device lowmid rangeterutama dgn gpu mediatek gggterimakasih moga notice realisasi mihoyo
